ref_area.label,source.label,indicator.label,sex.label,time,obs_value,obs_status.label,note_indicator.label,note_source.label
Sweden,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2018,34.75,,,Repository: ILO-STATISTICS - Micro data processing
Sweden,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2018,36.49,,,Repository: ILO-STATISTICS - Micro data processing
Sweden,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2018,32.91,,,Repository: ILO-STATISTICS - Micro data processing
Sweden,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2017,34.8,,,Repository: ILO-STATISTICS - Micro data processing
Sweden,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2017,36.52,,,Repository: ILO-STATISTICS - Micro data processing
Sweden,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2017,32.97,,,Repository: ILO-STATISTICS - Micro data processing
Sweden,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2016,34.97,,,Repository: ILO-STATISTICS - Micro data processing
Sweden,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2016,36.81,,,Repository: ILO-STATISTICS - Micro data processing
Sweden,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2016,33.01,,,Repository: ILO-STATISTICS - Micro data processing
Sweden,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2015,34.56,,,Repository: ILO-STATISTICS - Micro data processing
Sweden,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2015,36.41,,,Repository: ILO-STATISTICS - Micro data processing
Sweden,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2015,32.61,,,Repository: ILO-STATISTICS - Micro data processing
Sweden,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2014,34.63,,,Repository: ILO-STATISTICS - Micro data processing
Sweden,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2014,36.48,,,Repository: ILO-STATISTICS - Micro data processing
Sweden,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2014,32.68,,,Repository: ILO-STATISTICS - Micro data processing
Sweden,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2013,34.74,,,Repository: ILO-STATISTICS - Micro data processing
Sweden,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2013,36.69,,,Repository: ILO-STATISTICS - Micro data processing
Sweden,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2013,32.69,,,Repository: ILO-STATISTICS - Micro data processing
Eswatini,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2021,46.02,,,Repository: ILO-STATISTICS - Micro data processing
Eswatini,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2021,48.24,,,Repository: ILO-STATISTICS - Micro data processing
Eswatini,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2021,43.53,,,Repository: ILO-STATISTICS - Micro data processing
Eswatini,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2016,48.18,,,Repository: ILO-STATISTICS - Micro data processing
Eswatini,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2016,50.26,,,Repository: ILO-STATISTICS - Micro data processing
Eswatini,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2016,45.56,,,Repository: ILO-STATISTICS - Micro data processing
Seychelles,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2023,40.31,,,Repository: ILO-STATISTICS - Micro data processing
Seychelles,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2023,42.39,,,Repository: ILO-STATISTICS - Micro data processing
Seychelles,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2023,38.65,,,Repository: ILO-STATISTICS - Micro data processing
Seychelles,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2020,40.4,,,Repository: ILO-STATISTICS - Micro data processing
Seychelles,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2020,42.42,,,Repository: ILO-STATISTICS - Micro data processing
Seychelles,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2020,38.75,,,Repository: ILO-STATISTICS - Micro data processing
Seychelles,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2019,41.23,,,Repository: ILO-STATISTICS - Micro data processing
Seychelles,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2019,43.53,,,Repository: ILO-STATISTICS - Micro data processing
Seychelles,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2019,39.27,,,Repository: ILO-STATISTICS - Micro data processing
Seychelles,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2018,41.86,,,Repository: ILO-STATISTICS - Micro data processing
Seychelles,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2018,44.58,,,Repository: ILO-STATISTICS - Micro data processing
Seychelles,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2018,39.73,,,Repository: ILO-STATISTICS - Micro data processing
Seychelles,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2017,41.4,,,Repository: ILO-STATISTICS - Micro data processing
Seychelles,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2017,44.57,,,Repository: ILO-STATISTICS - Micro data processing
Seychelles,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2017,38.65,,,Repository: ILO-STATISTICS - Micro data processing
Seychelles,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2016,42.74,,,Repository: ILO-STATISTICS - Micro data processing
Seychelles,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2016,45.66,,,Repository: ILO-STATISTICS - Micro data processing
Seychelles,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2016,40.24,,,Repository: ILO-STATISTICS - Micro data processing
Seychelles,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2015,42.97,,,Repository: ILO-STATISTICS - Micro data processing
Seychelles,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2015,46.12,,,Repository: ILO-STATISTICS - Micro data processing
Seychelles,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2015,40.34,,,Repository: ILO-STATISTICS - Micro data processing
Seychelles,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2014,42.66,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Seychelles,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2014,45.66,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Seychelles,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2014,40.14,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Thailand,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2023,44.29,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2023,44.73,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2023,43.79,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2022,44.27,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2022,44.54,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2022,43.96,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2021,43.42,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2021,43.78,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2021,42.99,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2020,42.82,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2020,43.18,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2020,42.4,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2019,44.25,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2019,44.57,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2019,43.86,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2018,44.52,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2018,44.86,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2018,44.12,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2017,44.53,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2017,44.86,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2017,44.13,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2016,44.56,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2016,44.92,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2016,44.11,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2015,44.58,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2015,44.96,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2015,44.11,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2014,45.19,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2014,45.57,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2014,44.72,,,Repository: ILO-STATISTICS - Micro data processing
Tajikistan,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2016,42.64,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Tajikistan,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2016,45.31,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Tajikistan,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2016,36.69,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Tokelau,HIES - Household Income and Expenditure Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2016,37.77,,,Repository: ILO-STATISTICS - Micro data processing
Tokelau,HIES - Household Income and Expenditure Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2016,37.62,,,Repository: ILO-STATISTICS - Micro data processing
Tokelau,HIES - Household Income and Expenditure Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2016,37.96,,,Repository: ILO-STATISTICS - Micro data processing
