"ref_area.label","source.label","indicator.label","sex.label","time","obs_value","obs_status.label","note_indicator.label","note_source.label"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2019",40.73,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2018",43.31,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2018",45.24,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2018",40.85,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2017",43.45,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2017",45.33,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2017",41.03,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2016",43.59,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2016",45.64,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2016",40.93,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2015",43.66,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2015",45.66,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2015",41.09,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2014",43.77,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2014",45.63,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2014",41.38,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2013",43.9,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2013",45.77,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2013",41.52,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Zambia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2022",43.42,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Zambia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2022",45.69,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Zambia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2022",40.05,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Zambia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2021",42.58,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Zambia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2021",44.37,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Zambia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2021",39.83,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Zambia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2020",42.46,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Zambia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2020",44.57,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Zambia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2020",39.19,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Zambia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2019",42,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Zambia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2019",44.24,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Zambia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2019",38.5,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Zambia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2018",39.47,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Zambia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2018",41.73,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Zambia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2018",35.91,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Zambia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2017",39.89,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Zambia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2017",42.35,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Zambia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2017",36.14,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Zimbabwe","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2023",46.41,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Zimbabwe","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2023",48.68,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Zimbabwe","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2023",43.14,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Zimbabwe","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2022",45.71,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Zimbabwe","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2022",47.94,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Zimbabwe","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2022",42.52,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
